user_id,event_id,timestamp,rsvp_status,compatibility_score,compatibility_score_norm
U1263,E0120,2025-12-15 12:53:47.289089,going,8,0.8333333333333334
U1263,E0560,2025-12-13 12:53:47.289091,interested,7,0.6666666666666666
U1263,E0214,2025-12-09 12:53:47.289098,going,7,0.6666666666666666
U1264,E0373,2026-01-06 12:53:47.291929,interested,8,0.8333333333333334
U1264,E0780,2025-12-05 12:53:47.291934,interested,8,0.8333333333333334
U1264,E0658,2026-01-17 12:53:47.291936,interested,8,0.8333333333333334
U1264,E0350,2025-12-06 12:53:47.291939,going,8,0.8333333333333334
U1264,E0149,2026-01-12 12:53:47.291941,going,7,0.6666666666666666
U1264,E0220,2025-12-29 12:53:47.291944,going,8,0.8333333333333334
U1264,E0339,2025-12-31 12:53:47.291947,going,7,0.6666666666666666
U1264,E0563,2025-12-07 12:53:47.291949,going,7,0.6666666666666666
U1264,E0323,2025-12-25 12:53:47.291952,going,7,0.6666666666666666
U1264,E0010,2026-01-22 12:53:47.291954,interested,7,0.6666666666666666
U1264,E0711,2026-01-23 12:53:47.291957,going,7,0.6666666666666666
U1264,E0850,2026-01-29 12:53:47.291959,interested,7,0.6666666666666666
U1264,E0958,2026-01-19 12:53:47.291962,going,7,0.6666666666666666
U1264,E0421,2025-12-07 12:53:47.291964,going,7,0.6666666666666666
U1265,E0034,2026-01-30 12:53:47.294493,going,8,0.8333333333333334
U1265,E0858,2025-12-31 12:53:47.294498,going,8,0.8333333333333334
U1265,E0882,2026-02-02 12:53:47.294500,going,8,0.8333333333333334
U1266,E0508,2025-12-15 12:53:47.297260,going,7,0.6666666666666666
U1266,E0027,2025-12-24 12:53:47.297263,going,7,0.6666666666666666
U1266,E0582,2026-01-31 12:53:47.297266,going,7,0.6666666666666666
U1266,E0241,2025-12-31 12:53:47.297269,interested,7,0.6666666666666666
U1266,E0351,2025-12-10 12:53:47.297271,interested,7,0.6666666666666666
U1266,E0122,2026-01-15 12:53:47.297274,going,7,0.6666666666666666
U1266,E0493,2025-12-10 12:53:47.297276,going,7,0.6666666666666666
U1267,E0186,2026-01-14 12:53:47.299799,going,7,0.6666666666666666
U1267,E0811,2026-01-08 12:53:47.299803,going,7,0.6666666666666666
U1267,E0488,2026-01-30 12:53:47.299805,going,7,0.6666666666666666
U1268,E0697,2026-01-05 12:53:47.302369,interested,9,1.0
U1268,E0777,2025-12-18 12:53:47.302372,interested,8,0.8333333333333334
U1268,E0894,2025-12-19 12:53:47.302375,interested,8,0.8333333333333334
U1268,E0375,2025-12-31 12:53:47.302377,going,8,0.8333333333333334
U1268,E0209,2025-12-21 12:53:47.302380,interested,7,0.6666666666666666
U1268,E0904,2025-12-21 12:53:47.302382,going,7,0.6666666666666666
U1269,E0877,2026-01-20 12:53:47.304821,going,9,1.0
U1269,E0151,2026-01-23 12:53:47.304824,interested,7,0.6666666666666666
U1269,E0508,2025-12-14 12:53:47.304827,going,8,0.8333333333333334
U1269,E0231,2026-01-20 12:53:47.304829,going,7,0.6666666666666666
U1270,E0456,2025-12-17 12:53:47.307298,going,7,0.6666666666666666
U1270,E0908,2026-01-29 12:53:47.307303,going,7,0.6666666666666666
U1270,E0081,2026-01-28 12:53:47.307306,going,8,0.8333333333333334
U1271,E0068,2025-12-23 12:53:47.309905,going,8,0.8333333333333334
U1271,E0017,2026-01-03 12:53:47.309910,going,8,0.8333333333333334
U1271,E0595,2025-12-25 12:53:47.309912,going,9,1.0
U1271,E0954,2025-12-12 12:53:47.309915,interested,8,0.8333333333333334
U1271,E0134,2025-12-17 12:53:47.309918,going,9,1.0
U1271,E0267,2026-01-15 12:53:47.309920,interested,7,0.6666666666666666
U1271,E0741,2025-12-25 12:53:47.309922,going,7,0.6666666666666666
U1272,E0976,2026-01-23 12:53:47.312347,going,7,0.6666666666666666
U1272,E0014,2026-01-28 12:53:47.312354,going,7,0.6666666666666666
U1272,E0101,2026-01-12 12:53:47.312357,interested,8,0.8333333333333334
U1273,E0092,2025-12-27 12:53:47.314696,going,7,0.6666666666666666
U1273,E0838,2025-12-05 12:53:47.314700,going,7,0.6666666666666666
U1273,E0889,2026-01-29 12:53:47.314703,interested,7,0.6666666666666666
U1273,E0939,2025-12-14 12:53:47.314705,going,7,0.6666666666666666
U1274,E0350,2026-01-10 12:53:47.317304,interested,9,1.0
U1275,E0132,2026-01-16 12:53:47.320505,going,9,1.0
U1275,E0163,2026-01-25 12:53:47.320527,interested,8,0.8333333333333334
U1275,E0410,2026-01-27 12:53:47.320531,going,8,0.8333333333333334
U1275,E0712,2025-12-07 12:53:47.320534,going,8,0.8333333333333334
U1275,E0168,2026-01-27 12:53:47.320536,going,8,0.8333333333333334
U1276,E0673,2026-01-04 12:53:47.324411,going,8,0.8333333333333334
U1276,E0843,2025-12-29 12:53:47.324437,going,9,1.0
U1276,E0564,2025-12-11 12:53:47.324442,going,8,0.8333333333333334
U1276,E0502,2025-12-24 12:53:47.324445,interested,8,0.8333333333333334
U1276,E0563,2025-12-12 12:53:47.324448,interested,8,0.8333333333333334
U1276,E0522,2026-01-16 12:53:47.324451,going,8,0.8333333333333334
U1276,E0112,2025-12-15 12:53:47.324454,interested,8,0.8333333333333334
U1276,E0819,2026-01-09 12:53:47.324457,going,8,0.8333333333333334
U1276,E0110,2026-01-12 12:53:47.324459,interested,9,1.0
U1276,E0170,2026-01-06 12:53:47.324462,going,8,0.8333333333333334
U1276,E0978,2026-01-26 12:53:47.324465,going,8,0.8333333333333334
U1276,E0844,2026-01-05 12:53:47.324467,going,7,0.6666666666666666
U1276,E0612,2026-01-01 12:53:47.324470,going,7,0.6666666666666666
U1276,E0686,2025-12-25 12:53:47.324473,going,8,0.8333333333333334
U1277,E0113,2025-12-20 12:53:47.326919,going,8,0.8333333333333334
U1277,E0758,2026-01-14 12:53:47.326938,going,8,0.8333333333333334
U1277,E0606,2025-12-17 12:53:47.326942,going,7,0.6666666666666666
U1277,E0125,2026-02-02 12:53:47.326945,interested,7,0.6666666666666666
U1277,E0596,2025-12-26 12:53:47.326948,interested,7,0.6666666666666666
U1277,E0903,2026-01-08 12:53:47.326951,interested,7,0.6666666666666666
U1277,E0013,2025-12-12 12:53:47.326953,going,7,0.6666666666666666
U1278,E0201,2026-01-20 12:53:47.330168,interested,9,1.0
U1278,E0569,2025-12-05 12:53:47.330214,interested,8,0.8333333333333334
U1278,E0385,2026-01-16 12:53:47.330221,interested,8,0.8333333333333334
U1278,E0478,2026-01-08 12:53:47.330226,going,8,0.8333333333333334
U1278,E0521,2026-01-30 12:53:47.330232,going,8,0.8333333333333334
U1278,E0848,2025-12-15 12:53:47.330273,going,9,1.0
U1279,E0873,2025-12-08 12:53:47.333357,interested,8,0.8333333333333334
U1279,E0027,2026-01-03 12:53:47.333372,going,7,0.6666666666666666
U1279,E0856,2026-01-17 12:53:47.333376,going,7,0.6666666666666666
U1279,E0927,2025-12-14 12:53:47.333379,interested,7,0.6666666666666666
U1279,E0248,2026-01-14 12:53:47.333387,interested,7,0.6666666666666666
U1280,E0371,2025-12-30 12:53:47.337026,going,8,0.8333333333333334
U1280,E0886,2025-12-20 12:53:47.337042,going,7,0.6666666666666666
U1280,E0785,2026-01-08 12:53:47.337046,interested,7,0.6666666666666666
U1280,E0991,2026-01-16 12:53:47.337048,going,7,0.6666666666666666
U1280,E0910,2026-01-02 12:53:47.337051,interested,7,0.6666666666666666
U1280,E0653,2026-01-27 12:53:47.337055,interested,8,0.8333333333333334
U1281,E0177,2025-12-25 12:53:47.340685,going,8,0.8333333333333334
U1281,E0327,2025-12-20 12:53:47.340703,going,7,0.6666666666666666
U1281,E0571,2026-02-02 12:53:47.340707,going,7,0.6666666666666666
U1282,E0573,2026-01-14 12:53:47.344183,going,9,1.0
U1282,E0115,2026-01-24 12:53:47.344200,going,9,1.0
U1282,E0599,2025-12-26 12:53:47.344204,going,8,0.8333333333333334
U1282,E0807,2026-01-22 12:53:47.344207,interested,7,0.6666666666666666
U1283,E0220,2025-12-12 12:53:47.347649,interested,9,1.0
U1283,E0068,2026-01-01 12:53:47.347658,going,9,1.0
U1283,E0885,2026-01-08 12:53:47.347662,interested,8,0.8333333333333334
U1283,E0165,2025-12-12 12:53:47.347665,interested,8,0.8333333333333334
U1283,E0365,2025-12-28 12:53:47.347667,going,9,1.0
U1283,E0134,2026-01-20 12:53:47.347671,going,8,0.8333333333333334
U1283,E0966,2026-01-25 12:53:47.347673,going,8,0.8333333333333334
U1283,E0757,2026-01-01 12:53:47.347676,going,7,0.6666666666666666
U1283,E0451,2025-12-26 12:53:47.347679,interested,7,0.6666666666666666
U1283,E0787,2026-01-30 12:53:47.347682,going,7,0.6666666666666666
U1283,E0925,2026-01-01 12:53:47.347733,going,7,0.6666666666666666
U1283,E0893,2026-01-30 12:53:47.347736,going,7,0.6666666666666666
U1284,E0773,2026-01-29 12:53:47.350770,going,8,0.8333333333333334
U1285,E0762,2026-01-13 12:53:47.353634,going,9,1.0
U1285,E0776,2025-12-08 12:53:47.353638,going,7,0.6666666666666666
U1285,E0298,2025-12-21 12:53:47.353641,interested,8,0.8333333333333334
U1285,E0456,2026-01-15 12:53:47.353644,going,7,0.6666666666666666
U1285,E0950,2025-12-23 12:53:47.353647,interested,8,0.8333333333333334
U1285,E0824,2025-12-21 12:53:47.353652,going,8,0.8333333333333334
U1287,E0081,2026-01-18 12:53:47.360116,going,8,0.8333333333333334
U1287,E0371,2025-12-31 12:53:47.360123,interested,8,0.8333333333333334
U1287,E0083,2026-01-08 12:53:47.360126,interested,7,0.6666666666666666
U1287,E0599,2025-12-08 12:53:47.360129,going,7,0.6666666666666666
U1287,E0299,2025-12-12 12:53:47.360132,going,7,0.6666666666666666
U1287,E0663,2026-01-11 12:53:47.360135,interested,7,0.6666666666666666
U1287,E0757,2025-12-26 12:53:47.360138,going,7,0.6666666666666666
U1287,E0476,2025-12-31 12:53:47.360141,interested,7,0.6666666666666666
U1288,E0902,2025-12-22 12:53:47.363101,interested,8,0.8333333333333334
U1288,E0156,2025-12-30 12:53:47.363106,going,7,0.6666666666666666
U1288,E0103,2026-01-02 12:53:47.363109,going,7,0.6666666666666666
U1289,E0528,2025-12-06 12:53:47.365843,going,8,0.8333333333333334
U1289,E0711,2026-01-25 12:53:47.365849,going,8,0.8333333333333334
U1290,E0255,2026-01-09 12:53:47.368585,going,8,0.8333333333333334
U1290,E0490,2025-12-08 12:53:47.368590,interested,7,0.6666666666666666
U1290,E0403,2026-01-21 12:53:47.368593,interested,7,0.6666666666666666
U1290,E0986,2026-01-26 12:53:47.368596,interested,7,0.6666666666666666
U1291,E0843,2025-12-25 12:53:47.371988,going,9,1.0
U1291,E0532,2026-01-21 12:53:47.371993,going,8,0.8333333333333334
U1291,E0788,2025-12-19 12:53:47.371996,going,8,0.8333333333333334
U1291,E0474,2025-12-09 12:53:47.371999,going,8,0.8333333333333334
U1291,E0042,2025-12-27 12:53:47.372002,going,8,0.8333333333333334
U1291,E0522,2025-12-18 12:53:47.372005,going,8,0.8333333333333334
U1291,E0196,2025-12-24 12:53:47.372007,going,8,0.8333333333333334
U1291,E0534,2025-12-20 12:53:47.372010,interested,8,0.8333333333333334
U1291,E0436,2026-01-22 12:53:47.372013,interested,9,1.0
U1292,E0502,2025-12-27 12:53:47.375542,interested,9,1.0
U1292,E0821,2026-01-29 12:53:47.375557,going,7,0.6666666666666666
U1292,E0776,2026-01-18 12:53:47.375560,going,7,0.6666666666666666
U1292,E0235,2026-01-04 12:53:47.375563,going,8,0.8333333333333334
U1293,E0898,2025-12-20 12:53:47.378476,going,8,0.8333333333333334
U1293,E0016,2025-12-09 12:53:47.378481,going,8,0.8333333333333334
U1293,E0372,2025-12-21 12:53:47.378484,going,8,0.8333333333333334
U1293,E0042,2026-01-21 12:53:47.378487,going,8,0.8333333333333334
U1294,E0777,2026-01-13 12:53:47.381462,going,8,0.8333333333333334
U1294,E0649,2025-12-20 12:53:47.381474,going,8,0.8333333333333334
U1294,E0736,2026-01-10 12:53:47.381477,going,7,0.6666666666666666
U1294,E0784,2025-12-08 12:53:47.381480,interested,7,0.6666666666666666
U1294,E0394,2026-02-02 12:53:47.381483,going,7,0.6666666666666666
U1295,E0073,2026-01-10 12:53:47.384935,going,9,1.0
U1295,E0238,2026-01-15 12:53:47.384940,going,8,0.8333333333333334
U1295,E0343,2025-12-30 12:53:47.384944,going,8,0.8333333333333334
U1296,E0902,2026-01-18 12:53:47.388086,going,8,0.8333333333333334
U1296,E0255,2025-12-22 12:53:47.388092,going,8,0.8333333333333334
U1296,E0740,2025-12-15 12:53:47.388095,interested,8,0.8333333333333334
U1296,E0554,2026-01-21 12:53:47.388098,going,7,0.6666666666666666
U1296,E0664,2025-12-18 12:53:47.388101,going,7,0.6666666666666666
U1296,E0490,2026-01-02 12:53:47.388104,going,7,0.6666666666666666
U1297,E0045,2025-12-23 12:53:47.391307,going,8,0.8333333333333334
U1297,E0040,2026-01-17 12:53:47.391316,interested,8,0.8333333333333334
U1297,E0160,2025-12-14 12:53:47.391320,going,8,0.8333333333333334
U1297,E0573,2025-12-10 12:53:47.391323,going,8,0.8333333333333334
U1297,E0987,2026-01-23 12:53:47.391326,going,8,0.8333333333333334
U1297,E0947,2026-01-30 12:53:47.391329,going,7,0.6666666666666666
U1297,E0982,2025-12-24 12:53:47.391331,going,7,0.6666666666666666
U1297,E0068,2025-12-17 12:53:47.391334,going,8,0.8333333333333334
U1297,E0583,2026-01-22 12:53:47.391337,going,8,0.8333333333333334
U1298,E0016,2026-01-24 12:53:47.394594,going,8,0.8333333333333334
U1298,E0110,2026-01-18 12:53:47.394601,interested,8,0.8333333333333334
U1298,E0816,2026-01-03 12:53:47.394604,going,8,0.8333333333333334
U1298,E0704,2026-01-14 12:53:47.394607,going,8,0.8333333333333334
U1298,E0396,2026-01-29 12:53:47.394610,going,7,0.6666666666666666
U1298,E0038,2025-12-29 12:53:47.394613,going,7,0.6666666666666666
U1298,E0143,2025-12-05 12:53:47.394616,going,8,0.8333333333333334
U1298,E0994,2025-12-12 12:53:47.394619,going,7,0.6666666666666666
U1298,E0356,2025-12-22 12:53:47.394622,interested,7,0.6666666666666666
U1298,E0154,2026-01-25 12:53:47.394625,going,7,0.6666666666666666
U1299,E0934,2026-01-26 12:53:47.398268,going,7,0.6666666666666666
U1299,E0363,2025-12-23 12:53:47.398288,going,7,0.6666666666666666
U1299,E0998,2025-12-22 12:53:47.398291,interested,7,0.6666666666666666
U1299,E0976,2026-01-03 12:53:47.398294,interested,7,0.6666666666666666
U1299,E0648,2025-12-21 12:53:47.398297,interested,7,0.6666666666666666
U1300,E0537,2025-12-15 12:53:47.401629,going,8,0.8333333333333334
U1300,E0143,2026-01-03 12:53:47.401637,going,9,1.0
U1300,E0595,2026-01-06 12:53:47.401640,going,8,0.8333333333333334
U1300,E0134,2025-12-29 12:53:47.401643,interested,8,0.8333333333333334
U1300,E0502,2026-01-01 12:53:47.401646,interested,8,0.8333333333333334
U1300,E0966,2026-01-12 12:53:47.401649,going,7,0.6666666666666666
U1301,E0367,2025-12-11 12:53:47.406490,interested,8,0.8333333333333334
U1301,E0101,2025-12-31 12:53:47.406534,going,8,0.8333333333333334
U1301,E0590,2025-12-22 12:53:47.406542,going,8,0.8333333333333334
U1301,E0745,2025-12-08 12:53:47.406548,going,7,0.6666666666666666
U1301,E0531,2025-12-08 12:53:47.406555,going,7,0.6666666666666666
U1301,E0270,2025-12-21 12:53:47.406563,going,8,0.8333333333333334
U1301,E0900,2026-01-11 12:53:47.406568,going,8,0.8333333333333334
U1301,E0248,2026-02-02 12:53:47.406573,interested,8,0.8333333333333334
U1301,E0722,2025-12-20 12:53:47.406579,going,8,0.8333333333333334
U1303,E0376,2026-01-17 12:53:47.413553,going,8,0.8333333333333334
U1303,E0903,2025-12-29 12:53:47.413560,going,7,0.6666666666666666
U1303,E0364,2025-12-19 12:53:47.413563,going,8,0.8333333333333334
U1303,E0197,2026-01-31 12:53:47.413566,interested,7,0.6666666666666666
U1303,E0811,2025-12-15 12:53:47.413569,interested,7,0.6666666666666666
U1303,E0540,2025-12-10 12:53:47.413572,going,7,0.6666666666666666
U1303,E0580,2025-12-24 12:53:47.413575,interested,7,0.6666666666666666
U1304,E0679,2025-12-15 12:53:47.418371,interested,8,0.8333333333333334
U1304,E0420,2026-01-06 12:53:47.418397,going,9,1.0
U1304,E0891,2025-12-30 12:53:47.418402,interested,8,0.8333333333333334
U1304,E0152,2026-01-05 12:53:47.418405,interested,9,1.0
U1304,E0808,2026-01-20 12:53:47.418408,going,8,0.8333333333333334
U1304,E0129,2026-01-20 12:53:47.418411,interested,7,0.6666666666666666
U1304,E0233,2025-12-21 12:53:47.418414,going,8,0.8333333333333334
U1305,E0762,2025-12-27 12:53:47.423606,going,9,1.0
U1305,E0877,2026-01-01 12:53:47.423658,going,8,0.8333333333333334
U1305,E0707,2026-02-01 12:53:47.423666,going,8,0.8333333333333334
U1305,E0884,2026-02-01 12:53:47.423671,interested,9,1.0
U1305,E0222,2025-12-18 12:53:47.423677,interested,8,0.8333333333333334
U1305,E0132,2026-01-11 12:53:47.423683,interested,8,0.8333333333333334
U1305,E0291,2026-01-29 12:53:47.423688,going,8,0.8333333333333334
U1305,E0824,2026-01-02 12:53:47.423693,going,8,0.8333333333333334
U1305,E0475,2025-12-25 12:53:47.423698,going,7,0.6666666666666666
U1305,E0897,2026-01-04 12:53:47.423703,going,8,0.8333333333333334
U1305,E0590,2025-12-30 12:53:47.423708,going,7,0.6666666666666666
U1305,E0922,2026-01-28 12:53:47.423713,interested,7,0.6666666666666666
U1305,E0229,2025-12-23 12:53:47.423719,going,7,0.6666666666666666
U1306,E0303,2026-01-30 12:53:47.429630,going,8,0.8333333333333334
U1306,E0073,2025-12-27 12:53:47.429657,going,9,1.0
U1306,E0765,2026-01-11 12:53:47.429661,going,8,0.8333333333333334
U1307,E0402,2026-01-21 12:53:47.435498,going,8,0.8333333333333334
U1307,E0619,2026-01-27 12:53:47.435527,going,7,0.6666666666666666
U1307,E0435,2025-12-12 12:53:47.435532,going,7,0.6666666666666666
U1307,E0656,2025-12-30 12:53:47.435536,going,8,0.8333333333333334
U1307,E0988,2026-01-03 12:53:47.435539,going,7,0.6666666666666666
U1308,E0873,2025-12-08 12:53:47.438840,going,8,0.8333333333333334
U1308,E0999,2025-12-19 12:53:47.438866,going,7,0.6666666666666666
U1308,E0960,2026-01-08 12:53:47.438871,going,7,0.6666666666666666
U1309,E0187,2025-12-05 12:53:47.443318,going,8,0.8333333333333334
U1309,E0613,2026-02-01 12:53:47.443345,interested,8,0.8333333333333334
U1309,E0073,2025-12-05 12:53:47.443351,interested,8,0.8333333333333334
U1309,E0894,2025-12-22 12:53:47.443354,going,8,0.8333333333333334
U1309,E0754,2026-01-20 12:53:47.443358,going,7,0.6666666666666666
U1309,E0859,2025-12-14 12:53:47.443362,interested,7,0.6666666666666666
U1309,E0989,2025-12-07 12:53:47.443365,going,7,0.6666666666666666
U1310,E0177,2025-12-06 12:53:47.448870,interested,8,0.8333333333333334
U1310,E0166,2025-12-07 12:53:47.448917,going,9,1.0
U1310,E0623,2025-12-27 12:53:47.448924,interested,8,0.8333333333333334
U1311,E0504,2026-01-16 12:53:47.458721,going,8,0.8333333333333334
U1311,E0440,2026-01-08 12:53:47.458755,going,7,0.6666666666666666
U1312,E0120,2025-12-16 12:53:47.465534,going,8,0.8333333333333334
U1312,E0698,2025-12-28 12:53:47.465572,going,8,0.8333333333333334
U1312,E0824,2026-01-24 12:53:47.465578,going,8,0.8333333333333334
U1312,E0132,2026-01-30 12:53:47.465583,going,8,0.8333333333333334
U1312,E0054,2025-12-14 12:53:47.465588,interested,8,0.8333333333333334
U1312,E0415,2026-01-17 12:53:47.465592,interested,8,0.8333333333333334
U1313,E0078,2026-02-01 12:53:47.470847,going,7,0.6666666666666666
U1313,E0203,2026-01-01 12:53:47.470876,going,7,0.6666666666666666
U1313,E0903,2025-12-08 12:53:47.470881,interested,7,0.6666666666666666
U1313,E0160,2025-12-24 12:53:47.470886,going,7,0.6666666666666666
U1313,E0511,2026-01-18 12:53:47.470890,going,7,0.6666666666666666
U1313,E0224,2026-01-24 12:53:47.470894,going,7,0.6666666666666666
U1313,E0590,2026-02-02 12:53:47.470898,going,7,0.6666666666666666
U1313,E0066,2026-01-30 12:53:47.470902,interested,7,0.6666666666666666
U1314,E0344,2026-01-12 12:53:47.479252,going,8,0.8333333333333334
U1314,E0492,2026-01-02 12:53:47.479282,interested,8,0.8333333333333334
U1314,E0127,2025-12-24 12:53:47.479288,interested,9,1.0
U1314,E0849,2025-12-27 12:53:47.479293,going,8,0.8333333333333334
U1314,E0331,2025-12-24 12:53:47.479297,interested,9,1.0
U1314,E0196,2025-12-13 12:53:47.479301,interested,9,1.0
U1314,E0560,2026-01-31 12:53:47.479305,going,8,0.8333333333333334
U1314,E0643,2025-12-15 12:53:47.479310,interested,7,0.6666666666666666
U1315,E0362,2026-01-04 12:53:47.485179,interested,8,0.8333333333333334
U1315,E0073,2025-12-08 12:53:47.485342,interested,8,0.8333333333333334
U1315,E0809,2025-12-20 12:53:47.485378,interested,7,0.6666666666666666
U1315,E0713,2026-01-22 12:53:47.485392,going,8,0.8333333333333334
U1315,E0444,2025-12-30 12:53:47.485397,going,7,0.6666666666666666
U1315,E0265,2025-12-27 12:53:47.485402,going,7,0.6666666666666666
U1316,E0793,2026-01-18 12:53:47.492325,going,7,0.6666666666666666
U1316,E0576,2025-12-10 12:53:47.492360,going,7,0.6666666666666666
U1316,E0393,2026-01-09 12:53:47.492367,going,7,0.6666666666666666
U1317,E0895,2025-12-28 12:53:47.497528,going,7,0.6666666666666666
U1317,E0768,2025-12-10 12:53:47.497591,interested,7,0.6666666666666666
U1319,E0134,2026-01-01 12:53:47.508677,interested,8,0.8333333333333334
U1319,E0222,2026-01-24 12:53:47.508706,going,8,0.8333333333333334
U1320,E0698,2026-01-18 12:53:47.514652,going,9,1.0
U1320,E0097,2025-12-06 12:53:47.514744,interested,9,1.0
U1320,E0166,2025-12-15 12:53:47.514755,going,8,0.8333333333333334
U1320,E0707,2026-01-14 12:53:47.514762,interested,8,0.8333333333333334
U1320,E0873,2025-12-23 12:53:47.514767,going,8,0.8333333333333334
U1320,E0528,2025-12-16 12:53:47.514772,interested,7,0.6666666666666666
U1322,E0242,2026-01-08 12:53:47.527575,going,8,0.8333333333333334
U1322,E0102,2026-01-01 12:53:47.527629,going,7,0.6666666666666666
U1324,E0564,2025-12-10 12:53:47.543401,going,8,0.8333333333333334
U1324,E0365,2026-02-01 12:53:47.543447,interested,8,0.8333333333333334
U1324,E0132,2025-12-13 12:53:47.543457,interested,8,0.8333333333333334
U1324,E0780,2025-12-20 12:53:47.543464,going,8,0.8333333333333334
U1324,E0313,2025-12-14 12:53:47.543470,going,7,0.6666666666666666
U1324,E0266,2025-12-06 12:53:47.543477,going,8,0.8333333333333334
U1324,E0903,2025-12-15 12:53:47.543483,going,7,0.6666666666666666
U1325,E0633,2025-12-29 12:53:47.550275,going,8,0.8333333333333334
U1325,E0894,2025-12-22 12:53:47.550316,going,8,0.8333333333333334
U1325,E0187,2026-01-06 12:53:47.550326,going,8,0.8333333333333334
U1326,E0528,2026-02-02 12:53:47.556730,interested,7,0.6666666666666666
U1326,E0751,2026-01-26 12:53:47.556775,interested,7,0.6666666666666666
U1327,E0097,2025-12-25 12:53:47.563076,going,8,0.8333333333333334
U1327,E0698,2025-12-26 12:53:47.563118,going,8,0.8333333333333334
U1327,E0193,2026-01-22 12:53:47.563127,going,7,0.6666666666666666
U1327,E0895,2025-12-05 12:53:47.563135,going,7,0.6666666666666666
U1327,E0868,2026-01-17 12:53:47.563141,going,7,0.6666666666666666
U1327,E0333,2025-12-07 12:53:47.563147,going,7,0.6666666666666666
U1327,E0671,2025-12-08 12:53:47.563153,going,8,0.8333333333333334
U1328,E0658,2026-02-02 12:53:47.569974,going,8,0.8333333333333334
U1328,E0772,2026-01-15 12:53:47.570012,interested,7,0.6666666666666666
U1328,E0375,2025-12-19 12:53:47.570021,going,7,0.6666666666666666
U1329,E0528,2025-12-15 12:53:47.576183,interested,8,0.8333333333333334
U1329,E0076,2025-12-31 12:53:47.576213,going,8,0.8333333333333334
U1330,E0760,2025-12-14 12:53:47.582959,interested,9,1.0
U1330,E0879,2025-12-06 12:53:47.582997,interested,8,0.8333333333333334
U1330,E0789,2025-12-10 12:53:47.583007,interested,9,1.0
U1330,E0240,2026-01-22 12:53:47.583014,going,8,0.8333333333333334
U1330,E0643,2025-12-19 12:53:47.583020,going,7,0.6666666666666666
U1330,E0137,2025-12-28 12:53:47.583027,going,7,0.6666666666666666
U1331,E0277,2025-12-05 12:53:47.588819,going,8,0.8333333333333334
U1332,E0722,2025-12-24 12:53:47.595339,going,7,0.6666666666666666
U1332,E0661,2026-01-13 12:53:47.595376,going,7,0.6666666666666666
U1332,E0464,2025-12-31 12:53:47.595386,going,7,0.6666666666666666
U1332,E0349,2026-01-30 12:53:47.595392,interested,7,0.6666666666666666
U1332,E0552,2025-12-21 12:53:47.595398,going,7,0.6666666666666666
U1332,E0448,2026-01-04 12:53:47.595405,going,8,0.8333333333333334
U1332,E0052,2025-12-07 12:53:47.595411,going,7,0.6666666666666666
U1333,E0504,2026-01-19 12:53:47.602119,going,8,0.8333333333333334
U1333,E0402,2025-12-09 12:53:47.602155,going,8,0.8333333333333334
U1333,E0740,2025-12-07 12:53:47.602163,interested,8,0.8333333333333334
U1333,E0911,2025-12-09 12:53:47.602170,interested,8,0.8333333333333334
U1333,E0520,2026-01-10 12:53:47.602177,going,7,0.6666666666666666
U1333,E0479,2026-01-18 12:53:47.602183,interested,7,0.6666666666666666
U1333,E0328,2025-12-22 12:53:47.602189,going,7,0.6666666666666666
U1333,E0455,2025-12-20 12:53:47.602195,interested,7,0.6666666666666666
U1333,E0853,2026-01-09 12:53:47.602201,going,7,0.6666666666666666
U1333,E0717,2026-01-05 12:53:47.602207,interested,7,0.6666666666666666
U1334,E0157,2026-02-02 12:53:47.608679,interested,7,0.6666666666666666
U1334,E0044,2025-12-28 12:53:47.608706,interested,7,0.6666666666666666
U1334,E0481,2026-01-17 12:53:47.608721,interested,7,0.6666666666666666
U1334,E0887,2026-01-15 12:53:47.608727,going,7,0.6666666666666666
U1335,E0127,2026-01-25 12:53:47.615411,going,9,1.0
U1335,E0422,2026-01-08 12:53:47.615441,going,7,0.6666666666666666
U1335,E0331,2025-12-31 12:53:47.615448,interested,9,1.0
U1335,E0523,2026-01-02 12:53:47.615454,going,8,0.8333333333333334
U1336,E0752,2025-12-10 12:53:47.665922,going,8,0.8333333333333334
U1336,E0197,2025-12-11 12:53:47.665967,going,7,0.6666666666666666
U1337,E0242,2025-12-25 12:53:47.674167,going,8,0.8333333333333334
U1337,E0864,2026-01-26 12:53:47.674212,going,8,0.8333333333333334
U1338,E0976,2026-01-13 12:53:47.707768,going,8,0.8333333333333334
U1338,E0175,2025-12-18 12:53:47.707811,going,7,0.6666666666666666
U1339,E0740,2026-01-29 12:53:47.714269,going,8,0.8333333333333334
U1340,E0695,2026-01-29 12:53:47.732859,going,8,0.8333333333333334
U1340,E0314,2025-12-31 12:53:47.732908,going,8,0.8333333333333334
U1340,E0704,2026-01-01 12:53:47.732915,interested,8,0.8333333333333334
U1341,E0098,2026-01-27 12:53:47.741066,interested,8,0.8333333333333334
U1341,E0201,2026-01-20 12:53:47.741110,going,8,0.8333333333333334
U1341,E0106,2026-02-01 12:53:47.741117,going,8,0.8333333333333334
U1341,E0373,2025-12-23 12:53:47.741123,going,8,0.8333333333333334
U1341,E0583,2026-01-26 12:53:47.741129,going,8,0.8333333333333334
U1341,E0186,2026-02-01 12:53:47.741134,going,7,0.6666666666666666
